Tarih;Sensor Adi;Koordinat X;Koordinat Y;Arac Sayim
12.01.2020;sile Yolu;29,131909;41,02933;88151
12.01.2020;TEM Tekstilkent Ýstanbul Yonu;28,857442;41,06696;142376
12.01.2020;Haramidere Baglanti Yolu;28,678336;41,012568;69620
12.01.2020;B. Ekspres Yolu;28,812804;41,008737;102143
12.01.2020;TEM Samandira 1;29,217556;40,980266;133883
12.01.2020;Asiyan Parki;29,053195;41,08062;17349
12.01.2020;D100 Pendik;29,237192;40,889443;122752
12.01.2020;Basin Ekspres Yolu D100 Katilimi;28,818204;40,993224;26131
12.01.2020;Havuzlu Kavsak;28,831499;40,963781;41254
12.01.2020;Dudullu Kavsagi;29,122996;40,997621;122819
12.01.2020;TEM Milliyet 2 (Yasar Ticaret Karsisi);28,851034;41,064636;142183
12.01.2020;D100 Topkapi Halic Yonu;28,923455;41,027148;118364
12.01.2020;TEM Kavacik;29,097796;41,078853;200651
12.01.2020;Avcilar;28,721456;40,985862;117341
12.01.2020;Veliefendi;28,884733;40,985342;0
12.01.2020;Kirkmerdiven Goleti;28,8909;41,2358;13302
12.01.2020;TEM umraniye;29,121018;41,033553;149257
12.01.2020;D100 Tuyap;28,622162;41,024246;72021
12.01.2020;TEM umraniye;29,120936;41,042002;188543
12.01.2020;D100 Kucukcekmece;28,767118;40,986035;75937
12.01.2020;TEM cakmak Koprusu;29,120768;41,017684;191576
12.01.2020;TEM Milliyet onu;28,844574;41,06124;124466
12.01.2020;D100 Avrasya Tunel cikisi;29,035721;41,003605;67042
12.01.2020;Odayeri;28,867201;41,231398;13808
12.01.2020;Yildirim Mah. Girisi;28,881736;41,066964;104093
12.01.2020;Kompost Kavsagi;28,8355;41,2114;4545
12.01.2020;TEM Kurtkoy;29,317984;40,943085;121744
12.01.2020;D100 Zumrut Evler;29,142989;40,932237;144195
12.01.2020;ciragan Cad.;29,016617;41,044845;124228
12.01.2020;D100 Ambarli;28,690915;40,999795;118412
12.01.2020;Ýstanbul Havalimani cikis;28,737081;41,246301;6444
12.01.2020;Optimum AVM;29,084167;40,988017;99278
12.01.2020;Bakirkoy;28,869113;40,996824;138168
12.01.2020;Tozkoparan;;;149902
12.01.2020;Fenertepe Kavsagi;28,805352;41,139152;20919
12.01.2020;TEM Esenyurt;28,650996;41,06724;54724
12.01.2020;TEM Hasdal 2;28,965636;41,099614;140905
12.01.2020;Dragos Sahil;29,141675;40,904403;39096
12.01.2020;D100 Sefakoy;28,807908;41,0007;122531
12.01.2020;Taksim Altgecidi;28,983658;41,037559;36705
12.01.2020;Degirmendere;29,235945;41,179689;14282
12.01.2020;TEM Atasehir serifali;29,132121;40,996916;167963
12.01.2020;D100 Kucukyali;29,118563;40,952052;144719
12.01.2020;isiklar Kavsagi;28,83;41,2135;16563
12.01.2020;umraniye Kucuksu;29,111478;41,029571;125261
12.01.2020;TEM Kartal;29,112199;40,592319;114819
12.01.2020;Halic Kopru Girisi-Halicioglu;28,94495;41,048174;128620
12.01.2020;D100 Hurriyet Tepesi;28,985723;41,067143;130258
12.01.2020;TEM Sultanbeyli;29,272807;40,966185;117841
12.01.2020;Kemerburgaz Yolu 1;28,952713;41,106845;46701
12.01.2020;Kartal Sahil Yolu;29,167966;40,894727;40072
12.01.2020;TEM Sultanbeyli 2;29,259225;40,971843;134398
12.01.2020;Riva;29,210557;41,192491;4374
12.01.2020;D100 Sefakoy;28,796893;40,997974;118671
12.01.2020;Pirincci;28,8101;41,1585;22897
12.01.2020;TEM-D100 Hadimkoy Baglanti;28,622577;41,074494;25680
12.01.2020;Havaalani (ciroz Spor Tesisleri);28,813677;40,964018;41059
12.01.2020;Unkapani Sahil;28,962319;41,021427;42449
12.01.2020;Besiktas TEM Bagl. Yolu;29,014192;41,085921;49431
12.01.2020;TEM Ýstoc;28,821302;41,063408;183492
12.01.2020;Havuzlu Kavsak;28,833719;40,967882;25239
12.01.2020;D100-Altunizade;29,04522;41,031445;164072
13.01.2020;D100 Kucukcekmece;28,767118;40,986035;81059
13.01.2020;D100 Zincirlikuyu;29,014473;41,064736;99140
13.01.2020;Bagdat Cad.;29,070029;40,966026;56149
13.01.2020;Odayeri;28,8505;41,2303;9871
13.01.2020;umraniye;29,120264;41,052005;189346
13.01.2020;Sahil-D100 Florya Baglanti;28,804604;40,971132;48817
13.01.2020;TEM Kucukbakkalkoy;29,106018;40,985743;142441
13.01.2020;isiklar Kavsagi;28,83;41,2135;27467
13.01.2020;TEM Bayrampasa;28,871941;41,077665;116213
13.01.2020;Avcilar;28,721456;40,985862;117683
13.01.2020;TEM Milliyet onu;28,844574;41,06124;123818
13.01.2020;D100-TEM Esenyurt Baglanti;28,681475;41,02322;116463
13.01.2020;Soganlik Bagl. Yolu;29,21323;40,908326;89140
13.01.2020;Kartal Sahil Yolu;29,167966;40,894727;49131
13.01.2020;umraniye Elmali;29,111094;41,066098;152843
13.01.2020;TEM Buyukcekmece;28,611798;41,100459;48272
13.01.2020;Ýhsaniye Kavsagi;28,81787;41,233395;54171
13.01.2020;TEM Gaziosmanpasa Toki Konutlari;28,905424;41,090657;182930
13.01.2020;D100 Florya;28,79277;40,989967;136986
13.01.2020;TEM Sultanbeyli 1;29,284354;40,959521;140057
13.01.2020;Besiktas TEM Bagl. Yolu;29,014192;41,085921;61967
13.01.2020;D100 sirinevler;28,853234;40,992102;103338
13.01.2020;Kemerburgaz Yolu 3;28,933163;41,134974;76173
13.01.2020;Kumkapi Sahil;28,977573;41,002195;25542
13.01.2020;TEM Olimpiyat Stadi;28,75357;41,061165;166273
13.01.2020;Havaalani Ýski onu;28,839197;40,976609;45503
13.01.2020;Samatya Sahil;28,932372;40,998139;96828
13.01.2020;D100 Pendik Tersane 2;29,272318;40,86736;79540
13.01.2020;cekmekoy;29,154286;41,036889;114991
13.01.2020;D100 cobancesme;28,820708;40,993412;108695
13.01.2020;D100 Mecidiyekoy B. Kopru Katilimi;29,005424;41,066793;113121
13.01.2020;Piyalepasa;28,968121;41,049582;90364
13.01.2020;TEM Ýstoc;28,830473;41,064168;165118
13.01.2020;D100 Selimpasa;28,383848;41,052097;1132
13.01.2020;Basaksehir 4. Etap 2. Kisim;28,8136;41,0951;53936
13.01.2020;D100 Gulsuyu;29,170057;40,919189;30222
13.01.2020;Dudullu Kavsagi;29,122996;40,997621;124330
13.01.2020;Kirkmerdiven Goleti;28,8909;41,2358;27990
13.01.2020;D100 Zumrut Evler;29,142989;40,932237;154708
13.01.2020;TEM Samandira 1;29,217556;40,980266;148853
13.01.2020;TEM Atasehir serifali;29,132121;40,996916;185692
13.01.2020;Bogazici Ýmar Mudurlugu;29,025112;41,13614;53499
13.01.2020;camlica TEM-D100 Bagl. Yolu;29,072406;41,005797;51151
13.01.2020;Rumeli feneri;29,083483;41,219906;21909
13.01.2020;D100 Kozyatagi;29,10145;40,970334;157521
13.01.2020;D100-Altunizade;29,04522;41,031445;164733
13.01.2020;Tuzla sifa Mahallesi;29,3547;40,8226;82230
13.01.2020;Maslak Ataturk Oto Sanayi;29,024749;41,115626;70973
13.01.2020;Beylikduzu;28,638692;41,016302;111428
13.01.2020;M.Bey Giseler;28,786671;41,063435;162502
13.01.2020;Kartal Gulsuyu;29,161042;40,922375;174076
13.01.2020;TEM Kavacik;29,097796;41,078853;213208
13.01.2020;O-3 Milliyet onu;28,843996;41,059604;111158
13.01.2020;TEM Atasehir;29,139895;40,996794;190787
13.01.2020;Yildirim Mah. Girisi;28,881736;41,066964;121011
13.01.2020;Sanayi Mah. Buyukdere Cd.;29,00541;41,090627;91072
13.01.2020;Kemerdere Kavsagi;29,180752;41,020089;129479
13.01.2020;TEM Esenyurt;28,650996;41,06724;76177
13.01.2020;Uskumrukoy;29,0422;41,2262;193
13.01.2020;TEM Gaziosmanpasa Tirparki;28,917308;41,093155;208852
13.01.2020;Riva Tir Parki;29,214179;41,18757;28325
13.01.2020;TEM Sultanbeyli;29,272807;40,966185;135432
13.01.2020;Dunya Ticaret Merkezi;28,833155;40,983724;51914
13.01.2020;Kemerburgaz Yolu 2;28,946537;41,120835;99470
13.01.2020;TEM Karanfilkoy;29,028617;41,092425;58562
13.01.2020;FSM Giseler;29,040798;41,091107;8852
13.01.2020;Avcilar Pelikan;28,714688;40,989787;144659
13.01.2020;D100 Gulsuyu;29,152522;40,92487;87032
13.01.2020;Sabiha Gokcen Baglanti yolu;29,293889;40,873333;25479
13.01.2020;Taksim Altgecidi;28,983658;41,037559;37292
13.01.2020;TEM Selimpasa;28,392688;41,067645;51448
13.01.2020;TEM Esenyurt;28,654985;41,061196;75119
13.01.2020;TEM umraniye;29,121018;41,033553;148736
13.01.2020;Samatya 1;28,93926;41,002753;63205
13.01.2020;Dragos Sahil;29,141675;40,904403;6745
13.01.2020;Bakirkoy;28,869113;40,996824;138621
13.01.2020;Fenertepe Kavsagi;28,805352;41,139152;33819
13.01.2020;Yesilvadi Konutlari;29,126178;41,027522;131681
13.01.2020;D100 Avrasya Tunel cikisi;29,035721;41,003605;89290
13.01.2020;D100 Kucukcekmece Golu 1;28,758393;40,982394;154607
13.01.2020;TEM Elmali;29,118256;41,058032;202283
13.01.2020;D100 Uzuncayir;29,061379;40,997181;134629
13.01.2020;TEM Levent;29,021896;41,094442;146060
13.01.2020;Uskumrukoy Kavsagi;29,0241;41,2263;27927
13.01.2020;Kartal Fenerbahce Tesisleri;29,216866;40,947152;67902
13.01.2020;TEM Kurtkoy;29,317984;40,943085;144781
13.01.2020;Piyalepasa;28,967316;41,04366;119384
13.01.2020;TEM Hasdal Kavsagi;28,957379;41,099368;140146
13.01.2020;Haramidere Baglanti Yolu;28,678336;41,012568;94410
13.01.2020;Otogar;28,884665;41,043609;48715
13.01.2020;TEM Mahmutbey Giseler;28,806867;41,06131;133299
13.01.2020;Havuzlu Kavsak;28,831499;40,963781;58810
13.01.2020;Yedikule Sahil;28,9191;40,989;94046
13.01.2020;Basaksehir Giris;28,810309;41,066114;59510
13.01.2020;Atisalani;28,8551;41,0551;175705
13.01.2020;Halic Kopru Girisi-Halicioglu;28,94495;41,048174;131952
13.01.2020;TEM cakmak;29,122002;41,007104;220768
13.01.2020;Memorial Hast.;28,977706;41,065031;52173
13.01.2020;Havaalani (ciroz Spor Tesisleri);28,813677;40,964018;58707
13.01.2020;D100 15 Temmuz sehitler Koprusu Avrupa Girisi;29,025055;41,053832;182518
13.01.2020;TEM Halkali;28,762591;41,062226;170498
13.01.2020;Yesilyurt;28,841087;40,969757;88448
13.01.2020;Tepebasi;28,975025;41,03547;55392
13.01.2020;Bogazkoy;28,8133;41,1777;23231
13.01.2020;Basaksehir;28,8133;41,0832;52355
13.01.2020;Seyrantepe;29,001672;41,100868;86279
13.01.2020;YSS Avrupa;29,0922;41,2123;14422
13.01.2020;O-3 Esenler;28,882698;41,046021;108302
13.01.2020;Bogazkoy;28,8132;41,1777;38364
13.01.2020;Kavacik Hisar Evleri;29,094684;41,082827;137104
13.01.2020;Viyaduk 1;28,773645;41,245286;9518
13.01.2020;Samatya Sahilyolu Liman;28,927553;40,991907;100903
13.01.2020;D100 cobancesme;28,817474;40,993523;32653
13.01.2020;D100 Sefakoy;28,807908;41,0007;116244
13.01.2020;TEM Altinsehir;28,738213;41,061088;165958
13.01.2020;Dolmabahce Sahil;28,994606;41,036379;35893
13.01.2020;Havuzlu Kavsak;28,833719;40,967882;44281
13.01.2020;Terazidere Metro;28,898519;41,029425;83292
13.01.2020;Avcilar cikis D100 Karayolu;28,751027;40,979811;134517
13.01.2020;TEM Firuzkoy;28,720065;41,054702;155156
13.01.2020;D100 Topkapi Halic Yonu;28,923455;41,027148;119542
13.01.2020;Maslak ÝTu onu;29,019121;41,108195;94822
13.01.2020;caglayan Kavsagi;28,976058;41,067733;118542
13.01.2020;Optimum AVM;29,084167;40,988017;80831
13.01.2020;Atakoy Sinan Erdem Spor Salonu;28,851969;40,988298;64623
13.01.2020;D100 Pendik;29,237192;40,889443;134037
13.01.2020;Seyrantepe;29,001366;41,101451;134440
13.01.2020;Atisalani;28,873104;41,049943;156197
13.01.2020;D100 Altunizade;29,048967;41,021436;30413
13.01.2020;Altunizade;29,046122;41,027428;140449
13.01.2020;D100 Sefakoy;28,796893;40,997974;118013
13.01.2020;D100 Kucukyali;29,118563;40,952052;156082
13.01.2020;Riva Yolu 2;29,10902;41,107772;32700
13.01.2020;Havaalani Florya;28,802777;40,980153;44488
13.01.2020;Kompost Kavsagi;28,8355;41,2114;7973
13.01.2020;TEM umraniye;29,120936;41,042002;186389
13.01.2020;Mimar Sinan universitesi onu;28,98852;41,029917;34483
13.01.2020;sile Yolu;29,131909;41,02933;88304
13.01.2020;15 Temmuz sehitler Koprusu Anadolu;29,0439;41,035517;155576
13.01.2020;Nurtepe;28,956674;41,070206;101001
13.01.2020;caglayan SSK;28,970788;41,065462;169404
13.01.2020;Ýkitelli Basin Ekspres yolu;28,810554;41,056482;136423
13.01.2020;sukru Saracoglu Stadi;29,038589;40,989457;52475
13.01.2020;camlica Giseler;29,166806;40,99366;161386
13.01.2020;Havaalani cikisi;28,818937;40,98809;44904
13.01.2020;Sepetciler Kasri Sahil Yolu;28,983058;41,016482;30341
13.01.2020;TEM Kartal;29,112199;40,592319;127628
13.01.2020;umraniye Kucuksu;29,111478;41,029571;155135
13.01.2020;Demirci;29,0666;41,2273;28975
13.01.2020;isiklar;28,824137;41,205299;34916
13.01.2020;Molla Gurani Viyadugu;29,103874;41,072949;108549
13.01.2020;umraniye Otopazari;29,096571;41,03104;71824
13.01.2020;Unkapani Koprusu;28,962192;41,022713;90790
13.01.2020;Asiyan Parki;29,053195;41,08062;19012
13.01.2020;TEM Tepekent;28,506775;41,070053;49408
13.01.2020;TEM Samandira 2;29,235885;40,975491;142831
13.01.2020;D100 Tuyap;28,622162;41,024246;84982
13.01.2020;Atakoy;28,865933;40,976046;95862
13.01.2020;D100 Halic Kopru cikisi;28,937181;41,038693;112922
13.01.2020;Gunesli B. Ekspres Yolu;28,80777;41,048592;118067
13.01.2020;TEM Hasdal 1;28,97107;41,100005;129254
13.01.2020;Kartal Ugur Mumcu Baglanti Yolu;29,206618;40,92919;86736
13.01.2020;TEM Aydinli;29,375069;40,88631;100752
13.01.2020;Okmeydani DMS;28,949946;41,051648;102415
13.01.2020;TEM cakmak;29,121905;41,013578;213653
13.01.2020;TEM Orhanli;29,363427;40,90512;107938
13.01.2020;B. Ekspres Yolu;28,812804;41,008737;127689
13.01.2020;TEM Milliyet 2 (Yasar Ticaret Karsisi);28,851034;41,064636;157309
13.01.2020;Kozyatagi;29,09871;40,976147;102257
13.01.2020;TEM Gaziosmanpasa;28,885291;41,088978;171197
13.01.2020;Harp Akademisi;29,01175;41,104341;149273
13.01.2020;Yildiz;29,008883;41,053496;56307
13.01.2020;TEM Tekstilkent Ýstanbul Yonu;28,857442;41,06696;153059
13.01.2020;Buyukdere 1.Levent;29,015483;41,073533;103893
13.01.2020;Cendere Yolu Kultur Merkezi;28,971237;41,077874;30799
13.01.2020;Pendik Bagl. Yolu;29,324861;40,924324;40617
13.01.2020;D100 Kozyatagi;29,096558;40,978886;151041
13.01.2020;Basin Ekspres Yolu D100 Katilimi;28,818204;40,993224;32278
13.01.2020;TEM Halkali;28,777588;41,06244;165576
13.01.2020;Dolmabahce;28,996337;41,03867;87163
13.01.2020;TEM Ayrimi;29,124476;40,995467;41236
13.01.2020;Unkapani Sahil;28,962319;41,021427;51033
13.01.2020;Piyalepasa;28,971494;41,056806;55528
13.01.2020;Cevizlibag;28,914282;41,018157;150143
13.01.2020;Anitmezar;28,922306;41,02983;112754
13.01.2020;D100 Turk Bobrek Vakfi onu;28,877695;40,999537;148912
13.01.2020;Kavacik;29,083395;41,091913;145468
13.01.2020;Ýstoc;28,8148;41,0679;52504
13.01.2020;Nevzat Demir Tesisleri (BJK);29,139753;41,034206;138420
13.01.2020;Alibeykoy TEM Katilimi;28,958296;41,072211;17332
13.01.2020;Yakacik Bagl. Yolu;29,212724;40,918948;77519
13.01.2020;D100 Hurriyet Tepesi;28,985723;41,067143;84364
13.01.2020;Zincirlikuyu;29,013387;41,067293;80445
13.01.2020;FSM Avrupa Girisi;29,047444;41,090744;208941
13.01.2020;Ýstanbul Havalimani cikis;28,737081;41,246301;9081
13.01.2020;Pirincci;28,8101;41,1585;38114
13.01.2020;B. Ekspres Yolu;28,812461;41,013245;172010
13.01.2020;TEM-D100 Esenyurt Baglanti;28,689368;41,039518;85379
13.01.2020;TEM Altinsehir;28,72944;41,056435;169567
13.01.2020;TEM Sultanbeyli Hamidiye;29,296879;40,953459;106755
13.01.2020;camlica Giseler;29,18089;40,990655;171053
13.01.2020;Odayeri Kavsagi;28,849;41,2333;9917
13.01.2020;Ýstac Kati Atik Tesisi;28,856191;41,203025;61012
13.01.2020;O-3 Bayrampasa;28,899457;41,042346;196110
13.01.2020;D100 Kucuk camlica;29,061857;41,009566;73506
13.01.2020;Harbiye;28,987696;41,048494;88250
13.01.2020;Degirmendere;29,235945;41,179689;31270
13.01.2020;TEM Mahmutbey Dogu Kavsagi cikisi;28,84062;41,062218;117159
13.01.2020;Gumusdere;28,9831;41,2262;29590
13.01.2020;Basaksehir 4. Etap 1. Kisim;28,8154;41,1092;38459
13.01.2020;D100 Unalan;29,059493;41,003622;84536
13.01.2020;D100 Ambarli;28,690915;40,999795;123878
13.01.2020;O-3 Atisalani;28,865168;41,053566;135980
13.01.2020;D100 Ambarli  B.cekmece Yonu;NULL;NULL;0
13.01.2020;B. Expres Ýs Bankasi Karsisi;28,811005;41,032058;157419
13.01.2020;Tozkoparan;;;144488
13.01.2020;D100 Goztepe;29,074916;40,99205;142927
13.01.2020;D100 Zincirlikuyu;29,011693;41,066856;106343
13.01.2020;Bayrampasa;28,908399;41,040315;179769
13.01.2020;Kucukyali Sahil Yolu;29,101353;40,947741;47803
13.01.2020;Yenibosna;28,833543;40,992732;109956
13.01.2020;Kemerburgaz Yolu 1;28,952713;41,106845;64636
13.01.2020;Mecidiyekoy;28,990867;41,067179;127044
13.01.2020;Veliefendi;28,884733;40,985342;0
13.01.2020;Vatan Cad.;28,930855;41,023201;75428
13.01.2020;D100 Sahil Florya Baglanti;28,799448;40,986205;38266
13.01.2020;D100 Kartal Kavsagi;29,21172;40,905516;120057
13.01.2020;TEM Aricilar;28,981994;41,10021;204023
13.01.2020;D100 Maltepe;29,134042;40,940013;151920
13.01.2020;D100 Avcilar Haci serif;28,734461;40,978766;141602
13.01.2020;Atasehir Varyap;29,104441;41,00217;113542
13.01.2020;TEM Celaliye 2;28,43498;41,051689;47006
13.01.2020;Gunesli 2 Basin Ekspres yolu;28,811125;41,024099;128885
13.01.2020;D100-TEM Hadimkoy Baglanti;28,624333;41,031483;54563
13.01.2020;TEM Sultanbeyli 2;29,259225;40,971843;148706
13.01.2020;Altunizade umraniye Katilimi;29,049653;41,023324;16833
13.01.2020;TEM Bahcesehir;28,694422;41,058781;99283
13.01.2020;TEM Esenyurt;28,670908;41,053857;76501
13.01.2020;D100 Edirnekapi;28,932378;41,034829;174566
13.01.2020;Yesilkoy Sahil Yolu;28,823417;40,963365;37185
13.01.2020;ciragan Cad.;29,016617;41,044845;121785
13.01.2020; Alemdag;29,2282;41,0449;12515
13.01.2020;Mimarsinan;28,554735;41,015986;79939
13.01.2020;uskudar Sahil Yolu;29,034033;41,039438;16974
13.01.2020;Onuncu Yil Caddesi;28,92177;41,011618;44831
13.01.2020;D100 Cennet Mah.;28,780198;40,985526;122278
13.01.2020;Cevizlibag TERRA;28,91933;41,021521;85000
13.01.2020;D100 Basibuyuk;29,129551;40,943761;131166
13.01.2020;D100 Okmeydani;28,958552;41,055276;116546
13.01.2020;Gokturk Kavsagi;28,878916;41,176403;61405
13.01.2020;D100 Metroport;28,861256;40,99481;126001
13.01.2020;TEM Harp Akademileri;29,006446;41,100045;147274
13.01.2020;Esenyurt Giseler;28,690154;41,046019;74978
13.01.2020;Gokturk Golet;28,867974;41,195935;55402
13.01.2020;TEM cakmak Koprusu;29,121079;41,023801;216220
13.01.2020;D100 Guzelyali;29,278414;40,861352;121180
13.01.2020;Kiziltoprak;29,04159;40,98109;121393
13.01.2020;TEM Kartal Kavsagi;29,207741;40,982243;139378
13.01.2020;Libadiye;29,069997;41,019906;79328
13.01.2020;umraniye Kavsagi;29,121094;41,028942;158830
13.01.2020;TEM Buyukcekmece-2;28,583972;41,105243;50868
13.01.2020;Darussafaka;29,023281;41,125137;80911
13.01.2020;Uskumrukoy Baglanti Yolu;29,0229;41,2292;4445
13.01.2020;TEM Ýstoc;28,821302;41,063408;175462
13.01.2020;Kartal Giseler cikisi;29,211463;40,976082;57558
13.01.2020;TEM Celaliye 1;28,45456;41,054139;50435
13.01.2020;D100 Kartal Oto Sanayi;29,194666;40,911278;113107
13.01.2020;Haramidere;28,66928;41,006358;97132
13.01.2020;15 Temmuz sehitler Koprusu Yildiz Katilimi;29,018432;41,057702;136033
13.01.2020;Buyukcekmece cikis;28,591204;41,024727;49163
13.01.2020;Odayeri;28,867201;41,231398;29435
13.01.2020;Bayrampasa Hali onu;28,885556;41,050833;129598
13.01.2020;Conrad Oteli;29,008125;41,047781;65328
13.01.2020;Gunesli 1 Basin Ekspres yolu;28,810349;41,039453;154175
13.01.2020;Mustafa Kemal Mahallesi;29,092995;41,009104;91807
13.01.2020;TEM Tekstilkent;28,866209;41,071516;75453
13.01.2020;D100 Acibadem;29,044757;41,001772;97748
13.01.2020;Kozyatagi Metro;29,094085;40,982495;128564
13.01.2020;TEM-D100 Hadimkoy Baglanti;28,622577;41,074494;49523
13.01.2020;Riva;29,210557;41,192491;4243
13.01.2020;Kemerburgaz Yolu 5;28,89531;41,15865;55557
13.01.2020;D100 Acibadem Koprusu;29,056191;41,015509;151598
13.01.2020;Karakoy Meydan;28,974815;41,023006;47872
13.01.2020;Levent 1;29,013623;41,077812;100384
13.01.2020;Goksu Evleri;29,088828;41,089108;36350
13.01.2020;Akom onu;28,961073;41,090599;136714
13.01.2020;D100 Tuzla Piyade;29,327159;40,83456;76872
13.01.2020;Fatih Terim Stadyumu;28,8124;41,1232;39094
13.01.2020;TEM Hasdal 2;28,965636;41,099614;127479
13.01.2020;Kartal Terra;29,218091;40,901705;107304
13.01.2020;TEM Kucukbakkalkoy Kavacik Yonu;29,114865;40,9942;150743
13.01.2020;TEM cakmak Koprusu;29,120768;41,017684;212934
14.01.2020;D100 Sefakoy;28,796893;40,997974;123132
14.01.2020;Cendere Yolu Kultur Merkezi;28,971237;41,077874;32952
14.01.2020;TEM Milliyet 2 (Yasar Ticaret Karsisi);28,851034;41,064636;164985
14.01.2020;TEM umraniye;29,120936;41,042002;192561
14.01.2020;B. Expres Ýs Bankasi Karsisi;28,811005;41,032058;161268
14.01.2020;Bogazkoy;28,8133;41,1777;38104
14.01.2020;TEM Kartal;29,112199;40,592319;126427
14.01.2020;Fatih Terim Stadyumu;28,8124;41,1232;41217
14.01.2020;D100 Altunizade;29,048967;41,021436;46487
14.01.2020;Kiziltoprak;29,04159;40,98109;121080
14.01.2020;Havuzlu Kavsak;28,831499;40,963781;60858
14.01.2020;Kumkapi Sahil;28,977573;41,002195;27021
14.01.2020;D100 Basibuyuk;29,129551;40,943761;132209
14.01.2020;Dragos Sahil;29,141675;40,904403;27912
14.01.2020;Piyalepasa;28,967316;41,04366;118148
14.01.2020;Viyaduk 1;28,773645;41,245286;10143
14.01.2020;Alibeykoy TEM Katilimi;28,958296;41,072211;17469
14.01.2020;Conrad Oteli;29,008125;41,047781;65752
14.01.2020;TEM Kurtkoy;29,317984;40,943085;146205
14.01.2020;D100 Kartal Oto Sanayi;29,194666;40,911278;112407
14.01.2020;D100 Avrasya Tunel cikisi;29,035721;41,003605;91416
14.01.2020;umraniye Kucuksu;29,111478;41,029571;158325
14.01.2020;Bogazici Ýmar Mudurlugu;29,025112;41,13614;51787
14.01.2020;caglayan Kavsagi;28,976058;41,067733;113971
14.01.2020;Haramidere Baglanti Yolu;28,678336;41,012568;96433
14.01.2020;ciragan Cad.;29,016617;41,044845;124577
14.01.2020;Yesilvadi Konutlari;29,126178;41,027522;132700
14.01.2020;Bakirkoy Sahil;28,876928;40,974686;82236
14.01.2020;Riva;29,210557;41,192491;3970
14.01.2020;Yenibosna;28,833543;40,992732;115430
14.01.2020;Havuzlu Kavsak;28,833719;40,967882;46151
14.01.2020;Kozyatagi;29,09871;40,976147;96459
14.01.2020;Buyukcekmece cikis;28,591204;41,024727;49317
14.01.2020;TEM Kucukbakkalkoy Kavacik Yonu;29,114865;40,9942;150398
14.01.2020;O-3 Esenler;28,882698;41,046021;111631
14.01.2020;D100 Tuyap;28,622162;41,024246;84435
14.01.2020;Terazidere Metro;28,898519;41,029425;83431
14.01.2020;TEM cakmak Koprusu;29,120768;41,017684;216818
14.01.2020;TEM Gaziosmanpasa Tirparki;28,917308;41,093155;206556
14.01.2020;Yesilyurt;28,841087;40,969757;91739
14.01.2020;TEM Kartal;29,198187;40,985274;73596
14.01.2020;Gunesli B. Ekspres Yolu;28,80777;41,048592;123104
14.01.2020;Bogazkoy;28,8132;41,1777;41114
14.01.2020;TEM Hasdal Kavsagi;28,957379;41,099368;63490
